Area,Area Id,Variable Name,Variable Id,Year,Value
Guatemala,89,Surface water: inflow submitted to treaties,4161,1982,0
Guinea,90,Surface water produced internally,4155,1982,226
Guinea,90,Groundwater produced internally,4154,1982,38
Guinea,90,Overlap between surface water and groundwater,4156,1982,38
Guinea,90,Total internal renewable water resources (IRWR),4157,1982,226
Guinea,90,Total internal renewable water resources per capita,4158,1982,48177
Guinea,90,Surface water: entering the country (total),4159,1982,0
Guinea,90,Surface water: inflow not submitted to treaties,4160,1982,0
Guinea,90,Surface water: inflow submitted to treaties,4161,1982,0
Guinea-Bissau,175,Surface water produced internally,4155,1982,12
Guinea-Bissau,175,Groundwater produced internally,4154,1982,14
Guinea-Bissau,175,Overlap between surface water and groundwater,4156,1982,10
Guinea-Bissau,175,Total internal renewable water resources (IRWR),4157,1982,16
Guinea-Bissau,175,Total internal renewable water resources per capita,4158,1982,19215
Guinea-Bissau,175,Surface water: entering the country (total),4159,1982,15.4
Guinea-Bissau,175,Surface water: inflow not submitted to treaties,4160,1982,15.4
Guinea-Bissau,175,Surface water: inflow submitted to treaties,4161,1982,0
Guyana,91,Surface water produced internally,4155,1982,241
Guyana,91,Groundwater produced internally,4154,1982,103
Guyana,91,Overlap between surface water and groundwater,4156,1982,103
Guyana,91,Total internal renewable water resources (IRWR),4157,1982,241
Guyana,91,Total internal renewable water resources per capita,4158,1982,308500
Guyana,91,Surface water: entering the country (total),4159,1982,30
Guyana,91,Surface water: inflow not submitted to treaties,4160,1982,30
Guyana,91,Surface water: inflow submitted to treaties,4161,1982,0
Haiti,93,Surface water produced internally,4155,1982,10.85
Haiti,93,Groundwater produced internally,4154,1982,2.157
Haiti,93,Overlap between surface water and groundwater,4156,1982,0
Haiti,93,Total internal renewable water resources (IRWR),4157,1982,13.01
Haiti,93,Total internal renewable water resources per capita,4158,1982,2185
Haiti,93,Surface water: entering the country (total),4159,1982,1.015
Haiti,93,Surface water: inflow not submitted to treaties,4160,1982,1.015
Haiti,93,Surface water: inflow submitted to treaties,4161,1982,0
Honduras,95,Surface water produced internally,4155,1982,81.57
Honduras,95,Groundwater produced internally,4154,1982,39
Honduras,95,Overlap between surface water and groundwater,4156,1982,29.91
Honduras,95,Total internal renewable water resources (IRWR),4157,1982,90.66
Honduras,95,Total internal renewable water resources per capita,4158,1982,23181
Honduras,95,Surface water: entering the country (total),4159,1982,1.504
Honduras,95,Surface water: inflow not submitted to treaties,4160,1982,1.504
Honduras,95,Surface water: inflow submitted to treaties,4161,1982,0
Hungary,97,Surface water produced internally,4155,1982,6
Hungary,97,Groundwater produced internally,4154,1982,6
Hungary,97,Overlap between surface water and groundwater,4156,1982,6
Hungary,97,Total internal renewable water resources (IRWR),4157,1982,6
Hungary,97,Total internal renewable water resources per capita,4158,1982,559.9
Hungary,97,Surface water: entering the country (total),4159,1982,98
Hungary,97,Surface water: inflow not submitted to treaties,4160,1982,98
Hungary,97,Surface water: inflow submitted to treaties,4161,1982,0
Iceland,99,Surface water produced internally,4155,1982,166
Iceland,99,Groundwater produced internally,4154,1982,24
Iceland,99,Overlap between surface water and groundwater,4156,1982,20
Iceland,99,Total internal renewable water resources (IRWR),4157,1982,170
Iceland,99,Total internal renewable water resources per capita,4158,1982,728676
Iceland,99,Surface water: entering the country (total),4159,1982,0
Iceland,99,Surface water: inflow not submitted to treaties,4160,1982,0
Iceland,99,Surface water: inflow submitted to treaties,4161,1982,0
India,100,Surface water produced internally,4155,1982,1404
India,100,Groundwater produced internally,4154,1982,432
India,100,Overlap between surface water and groundwater,4156,1982,390
India,100,Total internal renewable water resources (IRWR),4157,1982,1446
India,100,Total internal renewable water resources per capita,4158,1982,1981
India,100,Surface water: entering the country (total),4159,1982,635.2
India,100,Surface water: inflow not submitted to treaties,4160,1982,635.2
India,100,Surface water: inflow submitted to treaties,4161,1982,0
Indonesia,101,Surface water produced internally,4155,1982,1973
Indonesia,101,Groundwater produced internally,4154,1982,457.4
Indonesia,101,Overlap between surface water and groundwater,4156,1982,411.7
Indonesia,101,Total internal renewable water resources (IRWR),4157,1982,2019
Indonesia,101,Total internal renewable water resources per capita,4158,1982,13067
Indonesia,101,Surface water: entering the country (total),4159,1982,0
Indonesia,101,Surface water: inflow not submitted to treaties,4160,1982,0
Indonesia,101,Surface water: inflow submitted to treaties,4161,1982,0
Iran (Islamic Republic of),102,Surface water produced internally,4155,1982,97.3
Iran (Islamic Republic of),102,Groundwater produced internally,4154,1982,49.3
Iran (Islamic Republic of),102,Overlap between surface water and groundwater,4156,1982,18.1
Iran (Islamic Republic of),102,Total internal renewable water resources (IRWR),4157,1982,128.5
Iran (Islamic Republic of),102,Total internal renewable water resources per capita,4158,1982,3068
Iran (Islamic Republic of),102,Surface water: entering the country (total),4159,1982,7.77
Iran (Islamic Republic of),102,Surface water: inflow not submitted to treaties,4160,1982,6.2
Iran (Islamic Republic of),102,Surface water: inflow submitted to treaties,4161,1982,1.57
Iraq,103,Surface water produced internally,4155,1982,34
Iraq,103,Groundwater produced internally,4154,1982,3.2
Iraq,103,Overlap between surface water and groundwater,4156,1982,2
Iraq,103,Total internal renewable water resources (IRWR),4157,1982,35.2
Iraq,103,Total internal renewable water resources per capita,4158,1982,2438
Iraq,103,Surface water: entering the country (total),4159,1982,61.33
Iraq,103,Surface water: inflow not submitted to treaties,4160,1982,45.58
Iraq,103,Surface water: inflow submitted to treaties,4161,1982,15.75
Ireland,104,Surface water produced internally,4155,1982,48.2
Ireland,104,Groundwater produced internally,4154,1982,10.8
Ireland,104,Overlap between surface water and groundwater,4156,1982,10
Ireland,104,Total internal renewable water resources (IRWR),4157,1982,49
Ireland,104,Total internal renewable water resources per capita,4158,1982,13980
Ireland,104,Surface water: entering the country (total),4159,1982,3
Ireland,104,Surface water: inflow not submitted to treaties,4160,1982,3
Ireland,104,Surface water: inflow submitted to treaties,4161,1982,0
Israel,105,Surface water produced internally,4155,1982,0.25
Israel,105,Groundwater produced internally,4154,1982,0.5
Israel,105,Overlap between surface water and groundwater,4156,1982,0
Israel,105,Total internal renewable water resources (IRWR),4157,1982,0.75
Israel,105,Total internal renewable water resources per capita,4158,1982,193.1
Israel,105,Surface water: entering the country (total),4159,1982,0.305
Israel,105,Surface water: inflow not submitted to treaties,4160,1982,0.305
Israel,105,Surface water: inflow submitted to treaties,4161,1982,0
Italy,106,Surface water produced internally,4155,1982,170.5
Italy,106,Groundwater produced internally,4154,1982,43
Italy,106,Overlap between surface water and groundwater,4156,1982,31
Italy,106,Total internal renewable water resources (IRWR),4157,1982,182.5
Italy,106,Total internal renewable water resources per capita,4158,1982,3218
Italy,106,Surface water: entering the country (total),4159,1982,8.8
Italy,106,Surface water: inflow not submitted to treaties,4160,1982,8.8
Italy,106,Surface water: inflow submitted to treaties,4161,1982,0
Jamaica,109,Surface water produced internally,4155,1982,9.111
Jamaica,109,Groundwater produced internally,4154,1982,5.472
Jamaica,109,Overlap between surface water and groundwater,4156,1982,3.76
Jamaica,109,Total internal renewable water resources (IRWR),4157,1982,10.82
Jamaica,109,Total internal renewable water resources per capita,4158,1982,4841
Jamaica,109,Surface water: entering the country (total),4159,1982,0
Jamaica,109,Surface water: inflow not submitted to treaties,4160,1982,0
Jamaica,109,Surface water: inflow submitted to treaties,4161,1982,0
Japan,110,Surface water produced internally,4155,1982,420
Japan,110,Groundwater produced internally,4154,1982,27
Japan,110,Overlap between surface water and groundwater,4156,1982,17
Japan,110,Total internal renewable water resources (IRWR),4157,1982,430
Japan,110,Total internal renewable water resources per capita,4158,1982,3595
Japan,110,Surface water: entering the country (total),4159,1982,0
Japan,110,Surface water: inflow not submitted to treaties,4160,1982,0
Japan,110,Surface water: inflow submitted to treaties,4161,1982,0
Jordan,112,Surface water produced internally,4155,1982,0.485
Jordan,112,Groundwater produced internally,4154,1982,0.45
Jordan,112,Overlap between surface water and groundwater,4156,1982,0.253
Jordan,112,Total internal renewable water resources (IRWR),4157,1982,0.682
Jordan,112,Total internal renewable water resources per capita,4158,1982,266.4
Jordan,112,Surface water: entering the country (total),4159,1982,0.4
Jordan,112,Surface water: inflow not submitted to treaties,4160,1982,0.13
Kenya,114,Surface water produced internally,4155,1982,20.2
Kenya,114,Groundwater produced internally,4154,1982,3.5
Kenya,114,Overlap between surface water and groundwater,4156,1982,3
Kenya,114,Total internal renewable water resources (IRWR),4157,1982,20.7
Kenya,114,Total internal renewable water resources per capita,4158,1982,1179
Kenya,114,Surface water: entering the country (total),4159,1982,10
Kenya,114,Surface water: inflow not submitted to treaties,4160,1982,10
Kenya,114,Surface water: inflow submitted to treaties,4161,1982,0
Kiribati,83,Surface water: entering the country (total),4159,1982,0
Kiribati,83,Surface water: inflow not submitted to treaties,4160,1982,0
Kiribati,83,Surface water: inflow submitted to treaties,4161,1982,0
Kuwait,118,Surface water produced internally,4155,1982,0
Kuwait,118,Groundwater produced internally,4154,1982,0
Kuwait,118,Overlap between surface water and groundwater,4156,1982,0
Kuwait,118,Total internal renewable water resources (IRWR),4157,1982,0
Kuwait,118,Total internal renewable water resources per capita,4158,1982,0
Kuwait,118,Surface water: entering the country (total),4159,1982,0
Kuwait,118,Surface water: inflow not submitted to treaties,4160,1982,0
Kuwait,118,Surface water: inflow submitted to treaties,4161,1982,0
Lao People's Democratic Republic,120,Surface water produced internally,4155,1982,190.4
Lao People's Democratic Republic,120,Groundwater produced internally,4154,1982,37.9
Lao People's Democratic Republic,120,Overlap between surface water and groundwater,4156,1982,37.9
Lao People's Democratic Republic,120,Total internal renewable water resources (IRWR),4157,1982,190.4
Lao People's Democratic Republic,120,Total internal renewable water resources per capita,4158,1982,55984
Lao People's Democratic Republic,120,Surface water: entering the country (total),4159,1982,143.1
Lao People's Democratic Republic,120,Surface water: inflow not submitted to treaties,4160,1982,143.1
Lao People's Democratic Republic,120,Surface water: inflow submitted to treaties,4161,1982,0
Lebanon,121,Surface water produced internally,4155,1982,4.1
